user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,total_sessions,avg_page_clicks,total_flights_booked,total_hotels_booked,total_cancellations,total_flight_discounts,total_hotel_discounts,avg_flight_discount,avg_hotel_discount,total_flight_trips,avg_seats_per_booking,max_seats_per_booking,total_return_flights,avg_checked_bags,total_checked_bags,avg_base_fare,earliest_departure,latest_return,total_hotel_stays,avg_nights_per_stay,avg_rooms_per_booking,max_rooms_per_booking,avg_room_price,1_discount_traveller,2_family_traveller,months_active,bookings_per_month,3_business_traveller,4_high_spending_traveller,5_long_stay_traveller,age,cluster,segment_label
324191,1984-05-27,F,0,0,usa,san diego,SAN,32.733,-117.189,2022-09-15,11,17.818181818181817,12,12,0,9,3,0.11666666666666667,0.15,2,1.5,2.0,22,0.5,11,49.87,2023-02-23 16:00:00,2023-04-06 09:00:00,2,4.0,1.5,2.0,273.5,True,False,8.166666666666666,0.489795918367347,False,False,False,40,3,Business traveller
328590,1968-07-23,F,0,0,usa,san diego,NZY,32.699,-117.215,2022-09-18,11,39.81818181818182,24,16,4,8,12,0.1,0.15,3,1.6666666666666667,3.0,33,0.3333333333333333,11,976.76,2023-02-04 16:00:00,2023-06-02 16:00:00,2,4.5,2.0,3.0,155.0,True,False,8.066666666666666,0.6198347107438017,False,False,False,56,4,Frequent discount booker
330764,1985-02-06,F,0,0,usa,detroit,DET,42.409,-83.01,2022-09-20,11,38.45454545454545,12,20,4,12,12,0.125,0.075,1,3.0,3.0,11,1.0,11,375.52,2023-03-27 08:00:00,2023-03-28 08:00:00,2,4.5,1.0,1.0,129.5,True,True,8.0,0.375,False,False,False,40,0,Family booker
330893,1980-12-16,F,1,1,usa,oklahoma city,OKC,35.393,-97.601,2022-09-20,11,15.545454545454545,12,12,0,0,8,,0.175,3,1.0,1.0,33,0.6666666666666666,22,287.2033333333333,2023-01-24 07:00:00,2023-07-07 07:00:00,3,1.6666666666666667,1.0,1.0,138.0,True,False,8.0,0.75,False,False,False,44,3,Business traveller
331039,1979-08-02,F,1,1,canada,london,YXU,43.036,-81.154,2022-09-20,11,22.636363636363637,6,6,2,4,6,0.1,0.075,1,4.0,4.0,11,3.0,33,2290.87,2023-12-14 21:00:00,2023-12-24 21:00:00,1,8.0,2.0,2.0,209.0,True,True,8.0,0.25,False,True,False,45,0,Family booker
332492,2006-10-04,F,0,0,usa,los angeles,LAX,33.942,-118.408,2022-09-21,11,31.272727272727273,9,6,3,9,3,0.1,,2,1.0,1.0,22,0.0,0,1553.4,2023-02-04 07:00:00,2023-12-12 10:00:00,0,,,,,True,False,7.966666666666667,0.2510460251046025,False,True,False,18,4,Frequent discount booker
334787,1971-04-27,F,0,0,usa,minneapolis,MSP,44.88,-93.217,2022-09-23,11,18.09090909090909,20,20,0,12,4,0.06666666666666667,0.15,3,1.0,1.0,33,0.6666666666666666,22,252.72333333333333,2023-02-20 07:00:00,2023-04-05 08:00:00,3,1.6666666666666667,1.0,1.0,169.0,True,False,7.9,0.7594936708860759,False,False,False,54,3,Business traveller
337227,1989-06-25,F,1,0,usa,santa ana,SNA,33.676,-117.868,2022-09-25,10,11.6,1,1,0,0,1,,0.05,0,,,0,,0,,,,0,,,,,True,False,7.833333333333333,0.0,False,False,False,35,1,Solo traveller
338086,1983-12-13,F,0,1,usa,washington,IAD,38.944,-77.456,2022-09-25,12,16.416666666666668,12,12,0,3,3,0.3,0.2,2,1.0,1.0,24,0.5,12,490.845,2023-01-25 07:00:00,2023-05-16 13:00:00,2,1.0,1.0,1.0,63.0,True,False,7.833333333333333,0.5106382978723405,False,False,False,41,3,Business traveller
340166,1973-05-17,M,1,1,usa,san francisco,SFO,37.619,-122.375,2022-09-27,11,9.181818181818182,0,2,0,4,2,0.225,0.1,0,,,0,,0,,,,1,2.0,1.0,1.0,237.0,False,False,7.766666666666667,0.12875536480686695,False,False,False,51,1,Solo traveller
343928,1959-01-26,F,1,0,usa,el paso,BIF,31.849,-106.38,2022-09-30,10,16.1,12,9,0,6,3,0.29999999999999993,0.1,2,1.5,2.0,20,0.5,10,2775.31,2023-02-21 09:00:00,2024-07-02 07:00:00,1,3.0,1.0,1.0,116.0,True,False,7.666666666666667,0.3913043478260869,False,True,False,66,3,Business traveller
344012,1976-10-09,M,1,0,canada,montreal,YUL,45.468,-73.741,2022-09-30,10,18.5,49,35,0,7,14,0.15,0.15,6,1.0,1.0,60,0.5,30,390.4266666666667,2023-01-09 08:00:00,2023-07-11 07:00:00,4,4.5,1.0,1.0,178.0,True,False,7.666666666666667,1.3043478260869565,False,False,False,48,3,Business traveller
346955,1970-09-16,F,1,1,canada,toronto,YKZ,43.862,-79.37,2022-10-02,10,19.6,36,42,0,12,6,0.25,0.1,4,1.5,2.0,40,0.25,10,902.54,2023-01-11 07:00:00,2023-06-05 07:00:00,5,4.0,1.4,2.0,141.8,True,False,7.6,1.1842105263157896,False,False,False,54,3,Business traveller
347778,1974-07-20,F,0,0,usa,las vegas,LSV,36.236,-115.034,2022-10-03,13,22.923076923076923,48,48,0,18,6,0.13333333333333333,0.1,5,1.6,4.0,65,1.0,65,846.738,2023-02-24 11:00:00,2023-06-29 11:00:00,4,2.25,1.75,4.0,226.75,True,False,7.566666666666666,1.1894273127753305,True,False,False,50,3,Business traveller
348817,1995-08-07,F,0,0,canada,calgary,YYC,51.114,-114.02,2022-10-04,10,18.3,20,30,0,5,5,0.05,0.15,3,1.0,1.0,30,0.6666666666666666,20,458.20666666666665,2023-01-26 09:00:00,2023-05-29 07:00:00,4,2.25,1.0,1.0,259.0,True,False,7.533333333333333,0.9292035398230089,False,False,False,29,3,Business traveller
348863,1957-01-13,F,1,0,usa,san antonio,SKF,29.384,-98.581,2022-10-04,11,10.818181818181818,0,0,0,0,3,,0.06666666666666667,0,,,0,,0,,,,0,,,,,False,False,7.533333333333333,0.0,False,False,False,68,1,Solo traveller
349132,1975-06-17,F,0,0,usa,cincinnati,CVG,39.046,-84.662,2022-10-04,11,15.090909090909092,12,20,0,8,4,0.175,0.1,2,2.0,3.0,22,0.5,11,360.53,2023-01-13 09:00:00,2023-04-02 11:00:00,3,4.666666666666667,1.6666666666666667,3.0,193.66666666666666,True,False,7.533333333333333,0.6637168141592921,False,False,False,49,3,Business traveller
349423,1973-05-24,F,1,0,usa,reno,RNO,39.498,-119.768,2022-10-04,12,11.833333333333334,4,4,0,8,4,0.125,0.075,1,1.0,1.0,12,1.0,12,648.04,2023-02-04 13:00:00,2023-02-07 13:00:00,1,1.0,1.0,1.0,277.0,False,False,7.533333333333333,0.26548672566371684,False,False,False,51,3,Business traveller
350026,2002-07-14,F,0,0,usa,san antonio,SKF,29.384,-98.581,2022-10-05,9,13.88888888888889,2,2,0,4,2,0.075,0.25,0,,,0,,0,,,,1,5.0,1.0,1.0,246.0,False,False,7.5,0.13333333333333333,False,False,False,22,1,Solo traveller
350648,2006-03-02,F,0,0,usa,lincoln,LNK,40.851,-96.759,2022-10-05,9,34.77777777777778,6,6,2,6,4,0.175,0.1,1,1.0,1.0,9,0.0,0,212.18,2023-06-18 10:00:00,2023-06-22 10:00:00,1,3.0,1.0,1.0,185.0,True,False,7.5,0.26666666666666666,False,False,False,19,4,Frequent discount booker
353271,1997-09-05,F,0,1,usa,milwaukee,MKE,42.947,-87.896,2022-10-07,10,11.3,4,4,0,2,2,0.15,0.15,1,2.0,2.0,10,0.0,0,408.4,2023-03-22 07:00:00,2023-03-23 07:00:00,1,0.0,2.0,2.0,136.0,True,False,7.433333333333334,0.26905829596412556,False,False,False,27,3,Business traveller
353394,2006-12-03,F,0,0,usa,new york,LGA,40.777,-73.872,2022-10-07,11,10.636363636363637,0,4,0,2,2,0.1,0.2,0,,,0,,0,,,,1,10.0,3.0,3.0,106.0,True,False,7.433333333333334,0.13452914798206278,False,False,True,18,5,Long stay traveller
353694,1984-06-17,F,0,1,usa,new york,LGA,40.777,-73.872,2022-10-07,9,13.11111111111111,9,9,0,12,0,0.075,,2,1.5,2.0,9,0.5,9,230.685,2023-02-15 13:00:00,2023-02-21 13:00:00,2,4.0,1.5,2.0,124.0,True,False,7.433333333333334,0.5381165919282511,False,False,False,40,2,Business traveller
354050,1974-05-28,F,0,0,usa,detroit,DET,42.409,-83.01,2022-10-07,11,19.818181818181817,36,36,0,6,6,0.05,0.05,5,1.2,2.0,44,0.2,11,391.576,2023-02-15 07:00:00,2023-05-22 15:00:00,5,1.8,1.2,2.0,210.4,True,False,7.433333333333334,1.3452914798206277,True,False,False,50,3,Business traveller
354260,1974-09-27,F,0,0,usa,providence,PVD,41.724,-71.428,2022-10-07,9,14.666666666666666,9,3,0,6,0,0.15,,2,1.0,1.0,18,1.0,18,582.505,2023-01-31 07:00:00,2023-02-26 07:00:00,1,2.0,1.0,1.0,260.0,True,False,7.433333333333334,0.40358744394618834,False,False,False,50,3,Business traveller
354311,1978-07-12,F,1,0,usa,tucson,DMA,32.166,-110.883,2022-10-08,11,10.272727272727273,6,3,0,6,0,0.125,,2,1.0,1.0,22,0.5,11,536.445,2023-02-13 07:00:00,2023-03-22 09:00:00,1,3.0,1.0,1.0,97.0,True,False,7.4,0.4054054054054054,False,False,False,46,3,Business traveller
354950,1970-10-19,M,1,0,usa,amarillo,AMA,35.219,-101.706,2022-10-08,9,13.222222222222221,4,4,0,0,2,,0.1,1,1.0,1.0,9,1.0,9,460.54,2023-02-02 10:00:00,2023-02-09 10:00:00,1,6.0,1.0,1.0,127.0,True,False,7.4,0.27027027027027023,False,False,False,54,3,Business traveller
356046,1989-10-17,F,0,0,canada,ottawa,YOW,45.323,-75.669,2022-10-09,10,14.6,12,12,0,6,6,0.15,0.075,2,1.5,2.0,20,0.0,0,391.905,2023-02-05 08:00:00,2023-03-15 07:00:00,2,2.0,1.5,2.0,97.5,True,False,7.366666666666666,0.5429864253393666,False,False,False,35,3,Business traveller
357737,1982-10-04,F,1,1,usa,san diego,SAN,32.733,-117.189,2022-10-10,12,42.166666666666664,48,54,6,6,24,,0.08333333333333333,4,1.0,1.0,48,0.25,12,517.075,2023-01-18 08:00:00,2023-04-28 07:00:00,5,3.2,1.0,1.0,155.4,True,False,7.333333333333333,1.2272727272727273,False,False,False,42,4,Frequent discount booker
359072,1972-12-09,F,1,1,canada,montreal,YUL,45.468,-73.741,2022-10-11,13,32.61538461538461,24,24,4,12,4,0.2,,3,1.0,1.0,39,0.3333333333333333,13,153.93666666666667,2023-01-31 07:00:00,2023-05-10 13:00:00,3,1.6666666666666667,1.0,1.0,137.0,True,False,7.3,0.8219178082191781,False,False,False,52,4,Frequent discount booker
359080,1982-05-09,F,1,0,usa,new york,JFK,40.64,-73.779,2022-10-11,11,18.727272727272727,30,20,0,5,5,0.1,0.2,4,1.25,2.0,44,1.0,44,1288.39,2023-01-13 07:00:00,2024-04-25 22:00:00,2,2.0,1.0,1.0,338.5,True,False,7.3,0.8219178082191781,False,True,False,42,2,Business traveller
359653,1968-12-26,M,0,0,canada,victoria,YYJ,48.647,-123.426,2022-10-12,11,18.0,15,15,0,3,6,0.25,0.075,2,1.0,1.0,22,1.0,22,392.165,2023-01-17 12:00:00,2023-02-17 16:00:00,2,1.5,1.0,1.0,215.0,True,False,7.266666666666667,0.5504587155963303,False,False,False,56,3,Business traveller
359746,1956-06-16,M,0,0,usa,houston,HOU,29.645,-95.279,2022-10-12,10,17.9,3,9,0,12,0,0.1375,,0,,,0,,0,,,,2,6.5,1.0,1.0,498.5,True,False,7.266666666666667,0.27522935779816515,False,True,False,68,3,Business traveller
361459,1982-09-16,F,1,1,usa,houston,EFD,29.607,-95.159,2022-10-13,12,6.75,2,2,0,2,6,0.2,0.11666666666666667,1,1.0,1.0,12,1.0,12,393.91,2023-01-22 15:00:00,2023-01-25 15:00:00,1,1.0,1.0,1.0,165.0,False,False,7.233333333333333,0.2764976958525346,False,False,False,42,1,Solo traveller
361759,1971-08-14,F,1,0,canada,winnipeg,YWG,49.91,-97.234,2022-10-13,12,14.083333333333334,25,15,0,20,15,0.1625,0.06666666666666667,4,1.0,1.0,48,0.5,24,415.1475,2023-01-16 07:00:00,2023-05-03 07:00:00,3,0.6666666666666666,1.0,1.0,79.66666666666667,True,False,7.233333333333333,0.967741935483871,False,False,False,53,3,Business traveller
363535,1993-05-15,F,0,0,usa,charlotte,CLT,35.214,-80.943,2022-10-14,11,26.454545454545453,20,20,4,16,4,0.18333333333333332,,3,1.3333333333333333,2.0,22,0.6666666666666666,22,344.1433333333333,2023-01-13 15:00:00,2023-06-23 08:00:00,3,2.6666666666666665,1.3333333333333333,2.0,155.66666666666666,True,False,7.2,0.8333333333333333,False,False,False,31,4,Frequent discount booker
365825,1979-05-10,F,0,0,usa,los angeles,LAX,33.942,-118.408,2022-10-16,10,42.5,9,15,3,6,3,0.1,,1,1.0,1.0,10,1.0,10,64.63,2023-06-19 15:00:00,2023-07-01 15:00:00,2,7.0,1.5,2.0,159.0,True,False,7.133333333333334,0.4205607476635514,False,False,False,45,4,Frequent discount booker
369457,1987-10-22,M,0,1,usa,chicago,MDW,41.786,-87.752,2022-10-19,11,18.0,12,12,0,20,4,0.13,0.1,3,1.0,1.0,33,0.6666666666666666,22,293.4066666666667,2023-01-10 13:00:00,2023-07-04 13:00:00,2,1.0,1.0,1.0,276.0,True,False,7.033333333333333,0.7109004739336493,False,False,False,37,3,Business traveller
371200,1969-02-11,M,0,1,usa,baltimore,BWI,39.175,-76.668,2022-10-20,9,17.11111111111111,6,6,0,0,6,,0.05,1,1.0,1.0,9,1.0,9,654.02,2023-05-14 07:00:00,2023-05-18 07:00:00,2,4.0,1.0,1.0,161.5,True,False,7.0,0.42857142857142855,False,False,False,56,3,Business traveller
371201,1996-01-16,M,0,1,usa,new york,JFK,40.64,-73.779,2022-10-20,10,16.6,4,2,0,4,2,0.27499999999999997,0.05,1,1.0,1.0,10,3.0,30,199.47,2023-04-28 13:00:00,2023-05-07 13:00:00,0,,,,,True,False,7.0,0.14285714285714285,False,False,False,29,2,Business traveller
372661,1970-07-20,M,1,0,usa,denver,DEN,39.858,-104.667,2022-10-21,9,16.555555555555557,12,12,0,4,4,0.1,0.05,2,1.5,2.0,18,1.5,27,507.235,2023-01-17 12:00:00,2024-05-10 16:00:00,2,4.5,1.5,2.0,150.0,True,False,6.966666666666667,0.5741626794258373,False,False,False,54,3,Business traveller
372970,1990-04-01,F,0,0,usa,charlotte,CLT,35.214,-80.943,2022-10-21,9,13.555555555555555,9,9,0,6,6,0.125,0.15,2,1.0,1.0,18,0.5,9,646.65,2023-03-12 07:00:00,2023-06-01 14:00:00,2,0.5,1.0,1.0,204.0,True,False,6.966666666666667,0.5741626794258373,False,False,False,35,3,Business traveller
373489,1986-12-08,F,1,1,usa,wichita,ICT,37.65,-97.433,2022-10-21,12,14.25,6,6,0,12,15,0.225,0.11,1,4.0,4.0,12,3.0,36,7451.31,2024-02-09 09:00:00,2024-02-22 09:00:00,2,16.5,1.5,2.0,220.0,False,True,6.966666666666667,0.43062200956937796,False,True,True,38,0,Family booker
374331,1981-12-01,M,0,0,usa,milwaukee,MKE,42.947,-87.896,2022-10-22,11,34.81818181818182,9,9,3,18,6,0.13,0.2,1,1.0,1.0,11,1.0,11,236.26,2023-03-08 12:00:00,2023-03-09 12:00:00,1,12.0,2.0,2.0,280.0,True,False,6.933333333333334,0.28846153846153844,False,False,True,43,5,Long stay traveller
374340,1989-06-26,F,1,0,usa,new york,LGA,40.777,-73.872,2022-10-22,12,13.166666666666666,2,2,0,0,2,,0.05,1,2.0,2.0,12,1.0,12,3966.19,2024-05-29 12:00:00,2024-06-07 12:00:00,0,,,,,True,False,6.933333333333334,0.14423076923076922,False,True,False,35,2,Business traveller
374341,1998-07-15,F,0,0,usa,detroit,YIP,42.238,-83.53,2022-10-22,9,14.222222222222221,4,16,0,4,0,0.1,,0,,,0,,0,,,,3,7.333333333333333,2.0,3.0,152.33333333333334,True,False,6.933333333333334,0.43269230769230765,False,False,False,26,3,Business traveller
374717,2006-02-06,F,0,0,canada,toronto,YYZ,43.677,-79.631,2022-10-22,11,16.0,12,12,0,8,4,0.175,0.1,3,1.0,1.0,11,1.0,33,259.19666666666666,2023-01-13 07:00:00,2023-01-15 07:00:00,3,2.6666666666666665,1.0,1.0,164.66666666666666,True,False,6.933333333333334,0.8653846153846153,False,False,False,19,3,Business traveller
375160,2003-11-23,F,0,0,usa,houston,EFD,29.607,-95.159,2022-10-22,11,7.181818181818182,0,1,0,1,1,0.05,0.1,0,,,0,,0,,,,0,,,,,False,False,6.933333333333334,0.0,False,False,False,21,1,Solo traveller
375729,1971-04-12,F,0,0,usa,atlanta,ATL,33.64,-84.427,2022-10-23,12,15.916666666666666,20,16,0,20,8,0.11,0.075,3,1.0,1.0,36,0.3333333333333333,12,344.05333333333334,2023-03-28 10:00:00,2023-07-22 13:00:00,3,2.0,1.0,1.0,271.3333333333333,True,False,6.9,0.8695652173913043,False,False,False,54,3,Business traveller
375751,1974-02-09,F,1,0,usa,cleveland,CLE,41.412,-81.85,2022-10-23,11,26.454545454545453,12,8,0,4,8,0.2,0.075,3,1.0,1.0,33,0.3333333333333333,11,235.85333333333332,2023-01-13 07:00:00,2023-04-28 07:00:00,2,2.5,1.0,1.0,166.5,True,False,6.9,0.7246376811594203,False,False,False,51,3,Business traveller
376159,1982-01-24,F,0,0,usa,long beach,LGB,33.818,-118.151,2022-10-23,10,13.9,6,9,0,0,0,,,1,1.0,1.0,10,1.0,10,367.24,2023-04-06 07:00:00,2023-04-09 07:00:00,2,2.5,1.0,1.0,127.5,False,False,6.9,0.43478260869565216,False,False,False,43,1,Solo traveller
377069,1956-03-06,F,1,0,usa,new york,LGA,40.777,-73.872,2022-10-24,10,26.9,4,2,2,4,4,0.2,0.05,1,2.0,2.0,10,1.0,10,926.67,2023-11-04 19:00:00,2023-11-11 19:00:00,0,,,,,True,False,6.866666666666666,0.14563106796116507,False,False,False,69,2,Business traveller
377411,1986-05-24,F,1,0,canada,montreal,YMX,45.68,-74.039,2022-10-24,11,15.181818181818182,9,9,0,9,6,0.11666666666666667,0.125,2,1.5,2.0,22,0.0,0,504.305,2023-02-10 07:00:00,2023-03-28 09:00:00,2,2.5,1.5,2.0,113.5,True,False,6.866666666666666,0.5825242718446603,False,False,False,38,3,Business traveller
378030,1982-04-03,F,1,0,canada,ottawa,YOW,45.323,-75.669,2022-10-24,11,42.54545454545455,42,56,7,21,21,0.15,0.15,4,1.0,1.0,44,0.75,33,308.165,2023-01-06 07:00:00,2023-06-16 12:00:00,6,2.8333333333333335,1.1666666666666667,2.0,158.66666666666666,True,False,6.866666666666666,1.4563106796116505,True,False,False,43,4,Frequent discount booker
378565,1983-09-27,F,1,1,usa,nashville,BNA,36.124,-86.678,2022-10-25,10,17.4,24,36,0,36,6,0.09166666666666666,0.1,2,1.0,1.0,20,0.5,10,354.815,2023-01-13 07:00:00,2023-07-05 11:00:00,5,8.8,1.2,2.0,144.6,True,False,6.833333333333333,1.024390243902439,False,False,False,41,3,Business traveller
379543,1968-01-06,F,1,0,usa,san jose,SJC,37.362,-121.929,2022-10-25,10,15.5,16,20,0,4,4,0.1,0.15,3,1.0,1.0,30,0.3333333333333333,10,385.04,2023-01-22 07:00:00,2023-06-18 13:00:00,3,2.0,1.0,1.0,231.66666666666666,True,False,6.833333333333333,0.8780487804878049,False,False,False,57,3,Business traveller
380434,1974-07-02,F,1,1,usa,oklahoma city,TIK,35.415,-97.386,2022-10-26,12,14.083333333333334,20,20,0,8,4,0.125,0.05,3,1.0,1.0,36,0.3333333333333333,12,356.92,2023-02-09 08:00:00,2023-06-28 16:00:00,3,1.6666666666666667,1.0,1.0,265.0,True,False,6.8,0.8823529411764706,False,False,False,50,3,Business traveller
380436,1979-11-04,F,0,0,usa,new york,LGA,40.777,-73.872,2022-10-26,10,17.1,6,6,0,2,4,0.05,0.175,1,1.0,1.0,10,1.0,10,113.25,2023-01-28 13:00:00,2023-02-03 13:00:00,1,4.0,1.0,1.0,165.0,True,False,6.8,0.29411764705882354,False,False,False,45,2,Business traveller
380757,1977-12-19,F,0,1,usa,los angeles,LAX,33.942,-118.408,2022-10-26,11,14.727272727272727,20,20,0,4,8,0.05,0.05,3,1.0,1.0,22,0.3333333333333333,11,165.20666666666668,2023-02-14 08:00:00,2023-03-18 07:00:00,3,4.666666666666667,1.0,1.0,169.66666666666666,True,False,6.8,0.8823529411764706,False,False,False,47,2,Business traveller
380874,1970-02-17,F,1,0,usa,louisville,LOU,38.228,-85.664,2022-10-26,12,17.333333333333332,20,16,0,0,12,,0.18333333333333332,3,1.0,1.0,36,0.6666666666666666,24,280.0833333333333,2023-01-10 07:00:00,2023-05-24 10:00:00,3,1.3333333333333333,1.0,1.0,178.33333333333334,True,False,6.8,0.8823529411764706,False,False,False,55,3,Business traveller
380949,1978-02-03,F,0,0,usa,san antonio,SAT,29.534,-98.47,2022-10-26,11,42.36363636363637,42,36,6,6,12,,0.15,5,1.0,1.0,55,0.2,11,372.896,2023-01-18 09:00:00,2023-07-26 07:00:00,4,2.0,1.0,1.0,228.5,True,False,6.8,1.3235294117647058,True,False,False,47,4,Frequent discount booker
381259,2002-12-04,F,0,1,usa,san diego,SAN,32.733,-117.189,2022-10-26,9,12.222222222222221,4,2,0,0,2,,0.1,1,1.0,1.0,9,1.0,9,719.48,2023-01-16 07:00:00,2023-01-18 07:00:00,1,1.0,1.0,1.0,68.0,True,False,6.8,0.29411764705882354,False,False,False,22,3,Business traveller
381465,1990-07-19,F,0,0,usa,san antonio,SAT,29.534,-98.47,2022-10-26,10,27.2,20,25,5,15,5,0.075,,2,1.0,1.0,10,0.0,0,175.955,2023-02-27 07:00:00,2023-07-08 07:00:00,4,8.25,1.0,1.0,140.75,True,False,6.8,0.8823529411764706,False,False,False,34,4,Frequent discount booker
382181,1987-12-26,F,1,0,canada,halifax,YHZ,44.881,-63.509,2022-10-27,11,15.090909090909092,20,12,0,8,4,0.175,0.2,3,1.0,1.0,33,0.6666666666666666,22,357.68,2023-01-13 07:00:00,2023-06-15 13:00:00,2,2.0,1.0,1.0,208.0,True,False,6.766666666666667,0.7389162561576355,False,False,False,37,3,Business traveller
382384,1967-06-15,F,1,0,usa,st. petersburg,PIE,27.911,-82.687,2022-10-27,10,10.4,4,4,0,0,0,,,1,1.0,1.0,10,1.0,10,228.63,2023-01-25 07:00:00,2023-01-27 07:00:00,1,0.0,1.0,1.0,156.0,False,False,6.766666666666667,0.2955665024630542,False,False,False,57,1,Solo traveller
382411,1975-02-16,F,1,0,usa,new york,LGA,40.777,-73.872,2022-10-27,11,16.818181818181817,30,35,0,10,0,0.175,,4,1.0,1.0,44,0.0,0,221.815,2023-01-21 07:00:00,2023-07-03 12:00:00,4,3.0,1.0,1.0,106.0,True,False,6.766666666666667,1.1822660098522169,True,False,False,50,2,Business traveller
382533,2006-04-14,F,0,0,usa,long beach,LGB,33.818,-118.151,2022-10-27,11,7.181818181818182,0,0,0,1,1,0.2,0.05,0,,,0,,0,,,,0,,,,,False,False,6.766666666666667,0.0,False,False,False,19,1,Solo traveller
384155,1986-11-05,F,0,0,usa,louisville,LOU,38.228,-85.664,2022-10-28,10,18.2,36,36,0,12,6,0.075,0.15,5,1.0,1.0,50,0.4,20,292.708,2023-01-09 07:00:00,2023-05-31 11:00:00,5,2.6,1.0,1.0,200.6,True,False,6.733333333333333,1.4851485148514851,True,False,False,38,3,Business traveller
385689,1974-10-08,F,0,1,usa,nashville,BNA,36.124,-86.678,2022-10-29,11,11.545454545454545,15,25,0,10,0,0.15,,3,1.3333333333333333,2.0,33,0.3333333333333333,11,431.43666666666667,2023-01-27 07:00:00,2023-04-09 07:00:00,4,4.0,1.25,2.0,187.0,True,False,6.7,1.044776119402985,False,False,False,50,3,Business traveller
386255,1992-04-05,F,0,1,usa,mobile,BFM,30.626,-88.068,2022-10-30,11,9.272727272727273,2,4,0,6,2,0.1,0.05,0,,,0,,0,,,,1,4.0,2.0,2.0,268.0,True,False,6.666666666666667,0.15,False,False,False,33,3,Business traveller
386469,2006-10-16,F,0,0,usa,stockton,SCK,37.894,-121.239,2022-10-30,10,12.2,0,1,0,1,0,0.3,,0,,,0,,0,,,,0,,,,,True,False,6.666666666666667,0.0,False,False,False,18,1,Solo traveller
386914,1977-12-08,F,1,1,canada,hamilton,YHM,43.173,-79.935,2022-10-30,12,28.25,12,9,3,6,12,0.1,0.13333333333333333,2,3.0,5.0,24,2.5,60,5617.45,2023-02-11 08:00:00,2023-12-26 18:00:00,1,2.0,1.0,1.0,321.0,True,True,6.666666666666667,0.44999999999999996,False,True,False,47,0,Family booker
387282,1993-12-18,F,0,1,usa,amarillo,AMA,35.219,-101.706,2022-10-30,9,12.11111111111111,2,4,0,4,2,0.175,0.1,0,,,0,,0,,,,1,4.0,3.0,3.0,330.0,True,False,6.666666666666667,0.15,False,True,False,31,3,Business traveller
387783,1970-08-23,M,1,1,usa,oakland,OAK,37.721,-122.221,2022-10-31,9,10.88888888888889,8,12,0,4,4,0.45,0.1,1,1.0,1.0,9,0.0,0,431.26,2023-01-30 07:00:00,2023-02-01 07:00:00,3,4.666666666666667,1.3333333333333333,2.0,188.66666666666666,True,False,6.633333333333334,0.6030150753768844,False,False,False,54,3,Business traveller
388328,1973-11-28,F,1,1,canada,toronto,YYZ,43.677,-79.631,2022-10-31,10,15.1,24,30,0,18,12,0.1,0.125,3,1.0,1.0,30,1.0,30,413.56666666666666,2023-04-03 08:00:00,2023-05-31 11:00:00,5,4.6,1.0,1.0,165.6,True,False,6.633333333333334,1.2060301507537687,False,False,False,51,3,Business traveller
388767,1979-09-13,F,1,1,usa,tallahassee,TLH,30.396,-84.35,2022-10-31,10,14.4,4,6,0,0,0,,,1,1.0,1.0,10,1.0,10,372.34,2023-01-29 07:00:00,2023-02-09 07:00:00,1,9.0,1.0,1.0,189.0,False,False,6.633333333333334,0.3015075376884422,False,False,False,45,3,Business traveller
388947,1983-11-06,M,0,0,usa,new york,LGA,40.777,-73.872,2022-10-31,11,11.272727272727273,16,8,0,12,4,0.19999999999999996,0.1,3,1.0,1.0,33,0.6666666666666666,22,434.69666666666666,2023-01-30 07:00:00,2023-03-07 09:00:00,2,1.5,1.0,1.0,171.0,True,False,6.633333333333334,0.7537688442211055,False,False,False,41,2,Business traveller
389434,1982-05-03,F,0,0,usa,new york,LGA,40.777,-73.872,2022-11-01,10,49.5,48,48,6,24,12,0.11666666666666667,0.2,5,1.0,1.0,50,0.4,20,462.03,2023-01-12 13:00:00,2023-04-07 07:00:00,5,1.4,1.0,1.0,157.4,True,False,6.6,1.5151515151515151,True,False,False,42,4,Frequent discount booker
389662,1985-08-09,F,0,0,usa,fresno,FAT,36.776,-119.718,2022-11-01,10,26.8,16,16,0,12,0,0.15,,2,1.0,1.0,20,1.0,20,330.09,2023-01-31 16:00:00,2023-04-11 07:00:00,3,1.0,1.0,1.0,173.0,True,False,6.6,0.7575757575757576,False,False,False,39,3,Business traveller
389759,1991-06-02,F,0,1,usa,anchorage,ANC,61.174,-149.996,2022-11-01,9,20.666666666666668,16,16,0,12,0,0.16666666666666666,,3,1.6666666666666667,3.0,27,0.3333333333333333,9,1058.5633333333333,2023-03-05 09:00:00,2023-06-11 07:00:00,3,1.6666666666666667,1.6666666666666667,3.0,186.66666666666666,True,False,6.6,0.9090909090909092,False,False,False,33,3,Business traveller
